img_name,label
0005.JPEG,[0. 0. 1.]
0099.JPEG,[1. 0. 0.]
0071.JPEG,[0. 1. 0.]
0004.JPEG,[1. 0. 0.]
0378.JPEG,[1. 0. 0.]
0071.JPEG,[0. 0. 1.]
0097.jpeg,[0. 0. 1.]
0069.JPEG,[1. 0. 0.]
0062 (1).JPEG,[1. 0. 0.]
0116.JPEG,[0. 1. 0.]
0025 (1).JPEG,[0. 0. 1.]
0257.JPEG,[1. 0. 0.]
0218.JPEG,[0. 1. 0.]
0248.JPEG,[1. 0. 0.]
0172.JPEG,[1. 0. 0.]
0048.JPEG,[0. 1. 0.]
0060.JPEG,[0. 1. 0.]
0335.JPEG,[1. 0. 0.]
0007.JPEG,[0. 0. 1.]
0027 (1).JPEG,[0. 0. 1.]
0046 (1).JPEG,[0. 1. 0.]
0015 (1).JPEG,[0. 1. 0.]
0287.JPEG,[1. 0. 0.]
0044 (1).JPEG,[1. 0. 0.]
0259.JPEG,[1. 0. 0.]
0245.JPEG,[0. 0. 1.]
0008.JPEG,[0. 0. 1.]
0002 (1).JPEG,[0. 0. 1.]
0014 (1).JPEG,[0. 1. 0.]
0086.JPEG,[1. 0. 0.]
0204.JPEG,[1. 0. 0.]
0136.JPEG,[1. 0. 0.]
0028.JPEG,[1. 0. 0.]
0277.jpeg,[1. 0. 0.]
0022.JPEG,[1. 0. 0.]
0073.JPEG,[0. 1. 0.]
0113.jpeg,[0. 0. 1.]
0410.JPEG,[1. 0. 0.]
0033.JPEG,[0. 0. 1.]
0103.JPEG,[0. 1. 0.]
0092.JPEG,[0. 0. 1.]
0039.JPEG,[0. 1. 0.]
0266.JPEG,[0. 0. 1.]
0328.JPEG,[1. 0. 0.]
0019.JPEG,[1. 0. 0.]
0106.JPEG,[1. 0. 0.]
0092.JPEG,[1. 0. 0.]
0111.jpeg,[0. 0. 1.]
0220.JPEG,[0. 0. 1.]
0234.JPEG,[1. 0. 0.]
0101.JPEG,[1. 0. 0.]
0193.JPEG,[0. 0. 1.]
0193.JPEG,[0. 1. 0.]
0199.JPEG,[0. 0. 1.]
0243.JPEG,[1. 0. 0.]
0096.JPEG,[1. 0. 0.]
0108.jpeg,[0. 1. 0.]
0175.JPEG,[0. 0. 1.]
0181.JPEG,[0. 0. 1.]
0091.JPEG,[1. 0. 0.]
0223.JPEG,[1. 0. 0.]
0241.JPEG,[0. 1. 0.]
0119.JPEG,[1. 0. 0.]
0069.JPEG,[0. 0. 1.]
0070.JPEG,[0. 1. 0.]
0057.jpeg,[0. 1. 0.]
0112.JPEG,[0. 0. 1.]
0004.JPEG,[0. 0. 1.]
0021 (1).JPEG,[0. 0. 1.]
0047 (1).JPEG,[1. 0. 0.]
0015.jpeg,[0. 0. 1.]
0254.JPEG,[1. 0. 0.]
0049.JPEG,[0. 0. 1.]
0237.JPEG,[1. 0. 0.]
0002.JPEG,[0. 0. 1.]
0051 (1).JPEG,[1. 0. 0.]
0085.JPEG,[0. 0. 1.]
0046.JPEG,[1. 0. 0.]
0051.JPEG,[0. 0. 1.]
0248.JPEG,[0. 1. 0.]
0126.JPEG,[0. 0. 1.]
0158.jpeg,[0. 1. 0.]
0402.JPEG,[1. 0. 0.]
0058.jpeg,[1. 0. 0.]
0045 (1).JPEG,[1. 0. 0.]
0117.JPEG,[1. 0. 0.]
0038.JPEG,[1. 0. 0.]
0239.JPEG,[0. 0. 1.]
0141.JPEG,[1. 0. 0.]
0384.JPEG,[1. 0. 0.]
0207.JPEG,[0. 0. 1.]
0191.JPEG,[0. 0. 1.]
0278.JPEG,[0. 0. 1.]
0043.JPEG,[0. 1. 0.]
0002 (1).JPEG,[1. 0. 0.]
0136.JPEG,[0. 0. 1.]
0270.JPEG,[0. 0. 1.]
0245.JPEG,[1. 0. 0.]
0138.JPEG,[1. 0. 0.]
0161.JPEG,[0. 0. 1.]
0142.JPEG,[0. 0. 1.]
0350.JPEG,[1. 0. 0.]
0023 (1).JPEG,[0. 0. 1.]
0056.JPEG,[1. 0. 0.]
0003 (1).JPEG,[0. 0. 1.]
0294.jpeg,[1. 0. 0.]
0099.JPEG,[0. 0. 1.]
0051.JPEG,[1. 0. 0.]
0314.JPEG,[1. 0. 0.]
0091.jpeg,[0. 1. 0.]
0282.JPEG,[1. 0. 0.]
0236.JPEG,[1. 0. 0.]
0049 (1).JPEG,[0. 0. 1.]
0329.JPEG,[1. 0. 0.]
0344.JPEG,[1. 0. 0.]
0040.JPEG,[1. 0. 0.]
0160.JPEG,[0. 0. 1.]
0165.JPEG,[0. 1. 0.]
0148.JPEG,[1. 0. 0.]
0189.JPEG,[1. 0. 0.]
0070.JPEG,[0. 0. 1.]
0405.JPEG,[1. 0. 0.]
0083.JPEG,[0. 0. 1.]
0069 (1).JPEG,[1. 0. 0.]
0068.JPEG,[0. 0. 1.]
0235.JPEG,[1. 0. 0.]
0194.jpeg,[0. 1. 0.]
0035.JPEG,[1. 0. 0.]
0027.JPEG,[1. 0. 0.]
0156.JPEG,[0. 0. 1.]
0189.JPEG,[0. 0. 1.]
0130.JPEG,[1. 0. 0.]
0379.JPEG,[1. 0. 0.]
0166.JPEG,[0. 1. 0.]
0045.JPEG,[0. 1. 0.]
0152.JPEG,[0. 1. 0.]
0113.JPEG,[0. 1. 0.]
0061 (1).JPEG,[1. 0. 0.]
0296.JPEG,[1. 0. 0.]
0187.JPEG,[0. 0. 1.]
0066.JPEG,[0. 0. 1.]
0224.JPEG,[0. 0. 1.]
0041 (1).JPEG,[0. 0. 1.]
0020.jpeg,[1. 0. 0.]
0015.JPEG,[0. 1. 0.]
0148.jpeg,[0. 0. 1.]
0031 (1).JPEG,[1. 0. 0.]
0037.JPEG,[0. 1. 0.]
0253.JPEG,[0. 0. 1.]
0230.JPEG,[0. 0. 1.]
0135.JPEG,[1. 0. 0.]
0067 (1).JPEG,[1. 0. 0.]
0360.JPEG,[1. 0. 0.]
0032.JPEG,[0. 1. 0.]
0021.JPEG,[0. 1. 0.]
0244.JPEG,[0. 0. 1.]
0040 (1).JPEG,[0. 1. 0.]
0001.JPEG,[0. 1. 0.]
0327.JPEG,[1. 0. 0.]
0085.JPEG,[1. 0. 0.]
0026 (1).JPEG,[0. 1. 0.]
0146.JPEG,[0. 0. 1.]
0236.JPEG,[0. 1. 0.]
0020.JPEG,[0. 0. 1.]
0126.JPEG,[0. 1. 0.]
0207.JPEG,[1. 0. 0.]
0227.JPEG,[0. 1. 0.]
0079.JPEG,[0. 0. 1.]
0152.JPEG,[1. 0. 0.]
0094.JPEG,[0. 1. 0.]
0012.JPEG,[0. 0. 1.]
0010 (1).JPEG,[0. 1. 0.]
0082.JPEG,[0. 1. 0.]
0110.JPEG,[0. 1. 0.]
0005 (1).JPEG,[0. 1. 0.]
0054.JPEG,[0. 1. 0.]
0004.JPEG,[0. 1. 0.]
0034 (1).JPEG,[0. 1. 0.]
0033 (1).JPEG,[0. 1. 0.]
0201.JPEG,[0. 1. 0.]
0162.JPEG,[0. 0. 1.]
0255.JPEG,[0. 1. 0.]
0400.JPEG,[1. 0. 0.]
0072.JPEG,[0. 1. 0.]
0007.JPEG,[1. 0. 0.]
0243.JPEG,[0. 0. 1.]
0011 (1).JPEG,[0. 1. 0.]
0058.JPEG,[1. 0. 0.]
0221.JPEG,[0. 0. 1.]
0065.JPEG,[0. 1. 0.]
0027.JPEG,[0. 0. 1.]
0372.JPEG,[1. 0. 0.]
0023 (1).JPEG,[0. 1. 0.]
0154.JPEG,[0. 1. 0.]
0004 (1).JPEG,[0. 1. 0.]
0251.JPEG,[0. 0. 1.]
0017 (1).JPEG,[0. 0. 1.]
0321.JPEG,[1. 0. 0.]
0043 (1).JPEG,[1. 0. 0.]
0216.JPEG,[0. 0. 1.]
0406.JPEG,[1. 0. 0.]
0261.JPEG,[1. 0. 0.]
0043.JPEG,[1. 0. 0.]
0217.JPEG,[0. 1. 0.]
0345.JPEG,[1. 0. 0.]
0078.JPEG,[0. 0. 1.]
0081.JPEG,[1. 0. 0.]
0286.JPEG,[0. 0. 1.]
0213.JPEG,[0. 1. 0.]
0285.JPEG,[0. 0. 1.]
0375.JPEG,[1. 0. 0.]
0012.JPEG,[1. 0. 0.]
0059.JPEG,[1. 0. 0.]
0034.JPEG,[0. 0. 1.]
0044.JPEG,[0. 0. 1.]
0054.jpeg,[1. 0. 0.]
0237.JPEG,[0. 0. 1.]
0006.JPEG,[0. 0. 1.]
0024.JPEG,[1. 0. 0.]
0083.JPEG,[1. 0. 0.]
0093.JPEG,[1. 0. 0.]
0395.JPEG,[1. 0. 0.]
0200.JPEG,[0. 0. 1.]
0163.JPEG,[0. 1. 0.]
0381.JPEG,[1. 0. 0.]
0154.JPEG,[0. 0. 1.]
0323.JPEG,[1. 0. 0.]
0022.JPEG,[0. 1. 0.]
0252.JPEG,[0. 0. 1.]
0299.JPEG,[1. 0. 0.]
0186.JPEG,[0. 1. 0.]
0161.jpeg,[0. 1. 0.]
0320.JPEG,[1. 0. 0.]
0135.JPEG,[0. 1. 0.]
0188.JPEG,[0. 0. 1.]
0244.jpeg,[0. 1. 0.]
0003 (1).JPEG,[0. 1. 0.]
0188.JPEG,[1. 0. 0.]
0055.JPEG,[0. 1. 0.]
0341.JPEG,[1. 0. 0.]
0171.JPEG,[0. 0. 1.]
0157.JPEG,[0. 0. 1.]
0182.JPEG,[1. 0. 0.]
0067.JPEG,[0. 1. 0.]
0208.JPEG,[1. 0. 0.]
0042.JPEG,[1. 0. 0.]
0057.jpeg,[0. 0. 1.]
0072 (1).JPEG,[1. 0. 0.]
0200.JPEG,[0. 1. 0.]
0225.JPEG,[1. 0. 0.]
0203.JPEG,[0. 0. 1.]
0254.JPEG,[0. 1. 0.]
0096.JPEG,[0. 1. 0.]
0003.JPEG,[0. 0. 1.]
0125.JPEG,[0. 0. 1.]
0398.JPEG,[1. 0. 0.]
0127.JPEG,[0. 0. 1.]
0177.JPEG,[0. 1. 0.]
0105.jpeg,[0. 1. 0.]
0285.JPEG,[1. 0. 0.]
0053.JPEG,[0. 1. 0.]
0340.JPEG,[1. 0. 0.]
0201.JPEG,[1. 0. 0.]
0230.jpeg,[0. 1. 0.]
0209.jpeg,[0. 1. 0.]
0235.JPEG,[0. 0. 1.]
0324.JPEG,[1. 0. 0.]
0006.JPEG,[0. 1. 0.]
0331.JPEG,[1. 0. 0.]
0269.JPEG,[1. 0. 0.]
0037.JPEG,[0. 0. 1.]
0409.JPEG,[1. 0. 0.]
0415.JPEG,[1. 0. 0.]
0175.JPEG,[0. 1. 0.]
0211.JPEG,[1. 0. 0.]
0257.JPEG,[0. 0. 1.]
0114.JPEG,[0. 1. 0.]
0334.JPEG,[1. 0. 0.]
0156.JPEG,[1. 0. 0.]
0307.JPEG,[1. 0. 0.]
0128.JPEG,[1. 0. 0.]
0159.JPEG,[0. 1. 0.]
0059.JPEG,[0. 1. 0.]
0119.JPEG,[0. 1. 0.]
0176.JPEG,[0. 1. 0.]
0215.JPEG,[1. 0. 0.]
0098.JPEG,[0. 1. 0.]
0019 (1).JPEG,[1. 0. 0.]
0042 (1).JPEG,[0. 1. 0.]
0001 (1).JPEG,[0. 0. 1.]
0064.JPEG,[0. 1. 0.]
0116.JPEG,[1. 0. 0.]
0112.JPEG,[1. 0. 0.]
0288.JPEG,[0. 0. 1.]
0256.JPEG,[1. 0. 0.]
0132.JPEG,[0. 0. 1.]
0043.jpeg,[0. 0. 1.]
0088.JPEG,[1. 0. 0.]
0042.JPEG,[0. 0. 1.]
0125.JPEG,[0. 1. 0.]
0166.JPEG,[1. 0. 0.]
0074.JPEG,[1. 0. 0.]
0111.JPEG,[0. 1. 0.]
0032.JPEG,[0. 0. 1.]
0187.JPEG,[0. 1. 0.]
0114.JPEG,[1. 0. 0.]
0241.JPEG,[1. 0. 0.]
0180.JPEG,[0. 0. 1.]
0032.JPEG,[1. 0. 0.]
0122.JPEG,[0. 1. 0.]
0202.JPEG,[0. 1. 0.]
0190.JPEG,[0. 1. 0.]
0162.JPEG,[0. 1. 0.]
0230.JPEG,[1. 0. 0.]
0017.JPEG,[1. 0. 0.]
0392.JPEG,[1. 0. 0.]
0132.JPEG,[1. 0. 0.]
0212.JPEG,[0. 1. 0.]
0326.JPEG,[1. 0. 0.]
0284.JPEG,[0. 0. 1.]
0001 (1).JPEG,[0. 1. 0.]
0107.jpeg,[0. 0. 1.]
0037.JPEG,[1. 0. 0.]
0197.JPEG,[1. 0. 0.]
0118.JPEG,[0. 1. 0.]
0213.JPEG,[1. 0. 0.]
0226.JPEG,[1. 0. 0.]
0202.JPEG,[0. 0. 1.]
0385.JPEG,[1. 0. 0.]
0185.JPEG,[0. 1. 0.]
0018.JPEG,[0. 0. 1.]
0276.JPEG,[0. 0. 1.]
0233.jpeg,[1. 0. 0.]
0260.JPEG,[0. 0. 1.]
0055.JPEG,[0. 0. 1.]
0203.JPEG,[0. 1. 0.]
0009 (1).JPEG,[1. 0. 0.]
0034.JPEG,[1. 0. 0.]
0260.JPEG,[0. 1. 0.]
0053.JPEG,[1. 0. 0.]
0009 (1).JPEG,[0. 1. 0.]
0333.JPEG,[1. 0. 0.]
0112.JPEG,[0. 1. 0.]
0013.JPEG,[0. 1. 0.]
0202.JPEG,[1. 0. 0.]
0233.JPEG,[0. 0. 1.]
0122.JPEG,[1. 0. 0.]
0007.JPEG,[0. 1. 0.]
0040 (1).JPEG,[1. 0. 0.]
0076.JPEG,[0. 0. 1.]
0257.jpeg,[0. 1. 0.]
0218.JPEG,[0. 0. 1.]
0258.JPEG,[0. 1. 0.]
0124.JPEG,[0. 0. 1.]
0144.JPEG,[0. 0. 1.]
0084.JPEG,[1. 0. 0.]
0022 (1).JPEG,[1. 0. 0.]
0029.JPEG,[0. 0. 1.]
0032 (1).JPEG,[0. 0. 1.]
0009 (1).JPEG,[0. 0. 1.]
0011 (1).JPEG,[0. 0. 1.]
0086.JPEG,[0. 1. 0.]
0310.JPEG,[1. 0. 0.]
0291.JPEG,[1. 0. 0.]
0206.JPEG,[1. 0. 0.]
0181.JPEG,[0. 1. 0.]
0028 (1).JPEG,[0. 0. 1.]
0035.JPEG,[0. 1. 0.]
0025.JPEG,[0. 0. 1.]
0240.JPEG,[1. 0. 0.]
0215.JPEG,[0. 0. 1.]
0108.JPEG,[0. 0. 1.]
0356.JPEG,[1. 0. 0.]
0389.JPEG,[1. 0. 0.]
0004 (1).JPEG,[0. 0. 1.]
0110.JPEG,[1. 0. 0.]
0133.JPEG,[0. 0. 1.]
0212.JPEG,[1. 0. 0.]
0043.JPEG,[0. 0. 1.]
0228.JPEG,[0. 1. 0.]
0039.JPEG,[1. 0. 0.]
0017.JPEG,[0. 1. 0.]
0030.JPEG,[1. 0. 0.]
0007 (1).JPEG,[1. 0. 0.]
0029 (1).JPEG,[0. 0. 1.]
0011.JPEG,[1. 0. 0.]
0239.JPEG,[1. 0. 0.]
0136.JPEG,[0. 1. 0.]
0246.JPEG,[0. 0. 1.]
0011.JPEG,[0. 1. 0.]
0219.JPEG,[0. 0. 1.]
0207.JPEG,[0. 1. 0.]
0263.JPEG,[0. 0. 1.]
0220.JPEG,[1. 0. 0.]
0298.JPEG,[1. 0. 0.]
0077.JPEG,[1. 0. 0.]
0093.JPEG,[0. 1. 0.]
0040.JPEG,[0. 1. 0.]
0001.JPEG,[1. 0. 0.]
0174.JPEG,[1. 0. 0.]
0102.JPEG,[0. 1. 0.]
0231.JPEG,[0. 0. 1.]
0156.JPEG,[0. 1. 0.]
0218.JPEG,[1. 0. 0.]
0269.jpeg,[0. 0. 1.]
0035 (1).JPEG,[0. 1. 0.]
0213.JPEG,[0. 0. 1.]
0342.JPEG,[1. 0. 0.]
0215.JPEG,[0. 1. 0.]
0070.JPEG,[1. 0. 0.]
0155.JPEG,[0. 1. 0.]
0089.JPEG,[1. 0. 0.]
0177.JPEG,[0. 0. 1.]
0006 (1).JPEG,[0. 0. 1.]
0195.JPEG,[1. 0. 0.]
0273.JPEG,[0. 0. 1.]
0176.JPEG,[1. 0. 0.]
0153.JPEG,[1. 0. 0.]
0044.JPEG,[1. 0. 0.]
0222.JPEG,[0. 1. 0.]
0127.JPEG,[1. 0. 0.]
0052.JPEG,[1. 0. 0.]
0357.JPEG,[1. 0. 0.]
0038 (1).JPEG,[0. 0. 1.]
0231.JPEG,[0. 1. 0.]
0095.JPEG,[0. 0. 1.]
0170.JPEG,[0. 0. 1.]
0141.JPEG,[0. 0. 1.]
0142.JPEG,[0. 1. 0.]
0173.JPEG,[0. 1. 0.]
0041 (1).JPEG,[1. 0. 0.]
0040 (1).JPEG,[0. 0. 1.]
0075.JPEG,[0. 0. 1.]
0063.JPEG,[0. 0. 1.]
0171.JPEG,[0. 1. 0.]
0242.JPEG,[0. 1. 0.]
0062.JPEG,[1. 0. 0.]
0304.JPEG,[1. 0. 0.]
0152.JPEG,[0. 0. 1.]
0121.JPEG,[0. 1. 0.]
0049.JPEG,[1. 0. 0.]
0041.JPEG,[0. 0. 1.]
0222.JPEG,[1. 0. 0.]
0007 (1).JPEG,[0. 1. 0.]
0245.JPEG,[0. 1. 0.]
0151.JPEG,[0. 1. 0.]
0029 (1).JPEG,[0. 1. 0.]
0088.JPEG,[0. 1. 0.]
0064 (1).JPEG,[1. 0. 0.]
0196.JPEG,[0. 1. 0.]
0351.JPEG,[1. 0. 0.]
0135.JPEG,[0. 0. 1.]
0178.JPEG,[1. 0. 0.]
0047.JPEG,[1. 0. 0.]
0217.JPEG,[0. 0. 1.]
0271.JPEG,[0. 0. 1.]
0238.JPEG,[1. 0. 0.]
0182.JPEG,[0. 0. 1.]
0030.jpeg,[0. 1. 0.]
0028 (1).JPEG,[0. 1. 0.]
0140.JPEG,[0. 0. 1.]
0169.jpeg,[1. 0. 0.]
0031.JPEG,[0. 1. 0.]
0033 (1).JPEG,[1. 0. 0.]
0006.jpeg,[1. 0. 0.]
0095.JPEG,[1. 0. 0.]
0101.jpeg,[0. 1. 0.]
0192.JPEG,[1. 0. 0.]
0138.JPEG,[0. 0. 1.]
0263.JPEG,[0. 1. 0.]
0259.JPEG,[0. 1. 0.]
0369.JPEG,[1. 0. 0.]
0027 (1).JPEG,[0. 1. 0.]
0347.JPEG,[1. 0. 0.]
0185.JPEG,[1. 0. 0.]
0231.JPEG,[1. 0. 0.]
0030.JPEG,[0. 0. 1.]
0010.JPEG,[1. 0. 0.]
0155.JPEG,[0. 0. 1.]
0221.JPEG,[0. 1. 0.]
0114.jpeg,[0. 0. 1.]
0325.JPEG,[1. 0. 0.]
0054.JPEG,[0. 0. 1.]
0137.JPEG,[0. 0. 1.]
0057.jpeg,[1. 0. 0.]
0197.JPEG,[0. 0. 1.]
0247.JPEG,[0. 0. 1.]
0362.JPEG,[1. 0. 0.]
0301.JPEG,[1. 0. 0.]
0065.JPEG,[1. 0. 0.]
0016 (1).JPEG,[0. 0. 1.]
0246.JPEG,[0. 1. 0.]
0242.JPEG,[0. 0. 1.]
0273.JPEG,[1. 0. 0.]
0048.jpeg,[0. 1. 0.]
0020.JPEG,[0. 1. 0.]
0234.JPEG,[0. 1. 0.]
0073.JPEG,[1. 0. 0.]
0147.JPEG,[0. 0. 1.]
0371.JPEG,[1. 0. 0.]
0247.JPEG,[1. 0. 0.]
0086.JPEG,[0. 0. 1.]
0419.JPEG,[1. 0. 0.]
0047 (1).JPEG,[0. 1. 0.]
0031 (1).JPEG,[0. 1. 0.]
0191.JPEG,[1. 0. 0.]
0020 (1).JPEG,[0. 1. 0.]
0066.JPEG,[1. 0. 0.]
0065.JPEG,[0. 0. 1.]
0061.JPEG,[1. 0. 0.]
0005.JPEG,[1. 0. 0.]
0033.JPEG,[0. 1. 0.]
0023.JPEG,[1. 0. 0.]
0018 (1).JPEG,[0. 1. 0.]
0343.JPEG,[1. 0. 0.]
0029 (1).JPEG,[1. 0. 0.]
0097.JPEG,[1. 0. 0.]
0018.JPEG,[1. 0. 0.]
0033 (1).JPEG,[0. 0. 1.]
0149.JPEG,[0. 0. 1.]
0134.JPEG,[0. 1. 0.]
0077.JPEG,[0. 1. 0.]
0141.JPEG,[0. 1. 0.]
0370.JPEG,[1. 0. 0.]
0098.JPEG,[0. 0. 1.]
0025 (1).JPEG,[0. 1. 0.]
0008.JPEG,[1. 0. 0.]
0271.JPEG,[1. 0. 0.]
0276.JPEG,[1. 0. 0.]
0190.JPEG,[1. 0. 0.]
0012.jpeg,[1. 0. 0.]
0290.JPEG,[1. 0. 0.]
0005 (1).JPEG,[0. 0. 1.]
0391.JPEG,[1. 0. 0.]
0006 (1).JPEG,[0. 1. 0.]
0076.jpeg,[0. 1. 0.]
0017.JPEG,[0. 0. 1.]
0062.JPEG,[0. 0. 1.]
0093.JPEG,[0. 0. 1.]
0414.JPEG,[1. 0. 0.]
0281.JPEG,[1. 0. 0.]
0412.JPEG,[1. 0. 0.]
0026.JPEG,[0. 0. 1.]
0169.JPEG,[0. 0. 1.]
0050.JPEG,[1. 0. 0.]
0031.JPEG,[0. 0. 1.]
0010.JPEG,[0. 1. 0.]
0196.JPEG,[0. 0. 1.]
0121.JPEG,[1. 0. 0.]
0348.JPEG,[1. 0. 0.]
0330.JPEG,[1. 0. 0.]
0024.JPEG,[0. 1. 0.]
0040.JPEG,[0. 0. 1.]
0183.JPEG,[0. 1. 0.]
0265.JPEG,[1. 0. 0.]
0134.JPEG,[0. 0. 1.]
0126.JPEG,[1. 0. 0.]
0197.JPEG,[0. 1. 0.]
0373.JPEG,[1. 0. 0.]
0072.JPEG,[0. 0. 1.]
0074.jpeg,[0. 0. 1.]
0163.JPEG,[1. 0. 0.]
0091.JPEG,[0. 0. 1.]
0024 (1).JPEG,[0. 1. 0.]
0172.JPEG,[0. 1. 0.]
0150.JPEG,[1. 0. 0.]
0107.JPEG,[1. 0. 0.]
0208.JPEG,[0. 0. 1.]
0012 (1).JPEG,[0. 0. 1.]
0274.JPEG,[0. 0. 1.]
0250.JPEG,[0. 1. 0.]
0026.JPEG,[1. 0. 0.]
0100.JPEG,[0. 0. 1.]
0036.JPEG,[0. 1. 0.]
0165.JPEG,[1. 0. 0.]
