img_name,label
0008 (1).JPEG,[0. 1. 0.]
0239.JPEG,[0. 1. 0.]
0039 (1).JPEG,[0. 0. 1.]
0131.JPEG,[0. 1. 0.]
0074.JPEG,[0. 1. 0.]
0109.JPEG,[0. 1. 0.]
0016.JPEG,[0. 0. 1.]
0181.JPEG,[1. 0. 0.]
0133.JPEG,[0. 1. 0.]
0052 (1).JPEG,[1. 0. 0.]
0129.JPEG,[1. 0. 0.]
0293.JPEG,[1. 0. 0.]
0053.JPEG,[0. 0. 1.]
0268.JPEG,[1. 0. 0.]
0179.JPEG,[0. 1. 0.]
0380.JPEG,[1. 0. 0.]
0025.JPEG,[0. 1. 0.]
0140.JPEG,[0. 1. 0.]
0060.JPEG,[1. 0. 0.]
0241.JPEG,[0. 0. 1.]
0133.JPEG,[1. 0. 0.]
0397.JPEG,[1. 0. 0.]
0005 (1).JPEG,[1. 0. 0.]
0279.JPEG,[1. 0. 0.]
0255.JPEG,[1. 0. 0.]
0164.JPEG,[1. 0. 0.]
0124.JPEG,[1. 0. 0.]
0268.JPEG,[0. 1. 0.]
0017.jpeg,[0. 1. 0.]
0019.JPEG,[0. 0. 1.]
0080.JPEG,[0. 1. 0.]
0374.JPEG,[1. 0. 0.]
0058.JPEG,[0. 1. 0.]
0097.jpeg,[0. 1. 0.]
0226.JPEG,[0. 0. 1.]
0249.JPEG,[0. 0. 1.]
0137.JPEG,[0. 1. 0.]
0115.JPEG,[0. 0. 1.]
0059 (1).JPEG,[1. 0. 0.]
0303.JPEG,[1. 0. 0.]
0021 (1).JPEG,[0. 1. 0.]
0247.JPEG,[0. 1. 0.]
0204.JPEG,[0. 1. 0.]
0042 (1).JPEG,[0. 0. 1.]
0151.JPEG,[1. 0. 0.]
0118.JPEG,[0. 0. 1.]
0084.jpeg,[0. 0. 1.]
0214.JPEG,[0. 1. 0.]
0224.JPEG,[0. 1. 0.]
0229.JPEG,[0. 0. 1.]
0134.JPEG,[1. 0. 0.]
0007 (1).JPEG,[0. 0. 1.]
0279.JPEG,[0. 0. 1.]
0014.JPEG,[0. 0. 1.]
0259.JPEG,[0. 0. 1.]
0306.JPEG,[1. 0. 0.]
0263.JPEG,[1. 0. 0.]
0100.JPEG,[0. 1. 0.]
0322.JPEG,[1. 0. 0.]
0055.JPEG,[1. 0. 0.]
0065 (1).JPEG,[1. 0. 0.]
0249.JPEG,[1. 0. 0.]
0233.JPEG,[0. 1. 0.]
0036.JPEG,[1. 0. 0.]
0041.JPEG,[1. 0. 0.]
0060 (1).JPEG,[1. 0. 0.]
0017 (1).JPEG,[1. 0. 0.]
0011.JPEG,[0. 0. 1.]
0046.jpeg,[1. 0. 0.]
0046 (1).JPEG,[0. 0. 1.]
0258.JPEG,[1. 0. 0.]
0045 (1).JPEG,[0. 1. 0.]
0227.JPEG,[0. 0. 1.]
0264.JPEG,[0. 0. 1.]
0275.JPEG,[0. 0. 1.]
0015.JPEG,[0. 0. 1.]
0140.JPEG,[1. 0. 0.]
0383.JPEG,[1. 0. 0.]
0035 (1).JPEG,[0. 0. 1.]
0223.JPEG,[0. 1. 0.]
0191.JPEG,[0. 1. 0.]
0144.jpeg,[0. 1. 0.]
0075.jpeg,[0. 1. 0.]
0011 (1).JPEG,[1. 0. 0.]
0358.JPEG,[1. 0. 0.]
0049 (1).JPEG,[1. 0. 0.]
0262.JPEG,[0. 1. 0.]
0026.JPEG,[0. 1. 0.]
0089.JPEG,[0. 1. 0.]
0024.JPEG,[0. 0. 1.]
0223.JPEG,[0. 0. 1.]
0232.JPEG,[1. 0. 0.]
0052.JPEG,[0. 0. 1.]
0267.jpeg,[0. 1. 0.]
0198.JPEG,[0. 0. 1.]
0054.JPEG,[1. 0. 0.]
0038.JPEG,[0. 0. 1.]
0002.JPEG,[1. 0. 0.]
0396.JPEG,[1. 0. 0.]
0221.JPEG,[1. 0. 0.]
0030 (1).JPEG,[0. 0. 1.]
0178.JPEG,[0. 0. 1.]
0200.JPEG,[1. 0. 0.]
0067.JPEG,[0. 0. 1.]
0139.JPEG,[0. 0. 1.]
0003.JPEG,[1. 0. 0.]
0051.JPEG,[0. 1. 0.]
0042.JPEG,[0. 1. 0.]
0408.JPEG,[1. 0. 0.]
0256.JPEG,[0. 0. 1.]
0270.JPEG,[1. 0. 0.]
0232.JPEG,[0. 1. 0.]
0087.JPEG,[1. 0. 0.]
0080.JPEG,[1. 0. 0.]
0103.JPEG,[1. 0. 0.]
0078.JPEG,[1. 0. 0.]
0183.JPEG,[0. 0. 1.]
0176.JPEG,[0. 0. 1.]
0355.jpeg,[1. 0. 0.]
0411.JPEG,[1. 0. 0.]
0246.JPEG,[1. 0. 0.]
0183.JPEG,[1. 0. 0.]
0254.JPEG,[0. 0. 1.]
0210.JPEG,[1. 0. 0.]
0214.JPEG,[1. 0. 0.]
0013 (1).JPEG,[0. 0. 1.]
0169.JPEG,[0. 1. 0.]
0248.JPEG,[0. 0. 1.]
0339.JPEG,[1. 0. 0.]
0171.JPEG,[1. 0. 0.]
0039 (1).JPEG,[0. 1. 0.]
0124.JPEG,[0. 1. 0.]
0045.JPEG,[0. 0. 1.]
0009.JPEG,[0. 1. 0.]
0311.JPEG,[1. 0. 0.]
0157.JPEG,[0. 1. 0.]
0010 (1).JPEG,[1. 0. 0.]
0002 (1).JPEG,[0. 1. 0.]
0108.JPEG,[1. 0. 0.]
0107.JPEG,[0. 1. 0.]
0195.JPEG,[0. 1. 0.]
0210.JPEG,[0. 0. 1.]
0280.JPEG,[0. 0. 1.]
0039.JPEG,[0. 0. 1.]
0047 (1).JPEG,[0. 0. 1.]
0082.JPEG,[0. 0. 1.]
0052.JPEG,[0. 1. 0.]
0237.JPEG,[0. 1. 0.]
0028.JPEG,[0. 1. 0.]
0044 (1).JPEG,[0. 1. 0.]
0024 (1).JPEG,[0. 0. 1.]
0219.JPEG,[1. 0. 0.]
0187.JPEG,[1. 0. 0.]
0278.JPEG,[1. 0. 0.]
0046.JPEG,[0. 0. 1.]
0265.jpeg,[0. 0. 1.]
0014 (1).JPEG,[0. 0. 1.]
0309.JPEG,[1. 0. 0.]
0073 (1).JPEG,[1. 0. 0.]
0170.jpeg,[0. 1. 0.]
0216.JPEG,[0. 1. 0.]
0060.JPEG,[0. 0. 1.]
0118.JPEG,[1. 0. 0.]
0128.JPEG,[0. 0. 1.]
0096.JPEG,[0. 0. 1.]
0164.JPEG,[0. 0. 1.]
0003 (1).JPEG,[1. 0. 0.]
0143.JPEG,[0. 1. 0.]
0145.JPEG,[0. 0. 1.]
0300.JPEG,[1. 0. 0.]
0116.JPEG,[0. 0. 1.]
0173.JPEG,[0. 0. 1.]
0120.JPEG,[0. 0. 1.]
0048.JPEG,[0. 0. 1.]
0034 (1).JPEG,[0. 0. 1.]
0087.JPEG,[0. 0. 1.]
0101.jpeg,[0. 0. 1.]
0082.JPEG,[1. 0. 0.]
0243.JPEG,[0. 1. 0.]
0253.JPEG,[0. 1. 0.]
0058.JPEG,[0. 0. 1.]
0106.jpeg,[0. 1. 0.]
0199.jpeg,[1. 0. 0.]
0109.JPEG,[0. 0. 1.]
0129.JPEG,[0. 0. 1.]
0261.JPEG,[0. 1. 0.]
0035.jpeg,[1. 0. 0.]
0015.JPEG,[1. 0. 0.]
0013.JPEG,[1. 0. 0.]
0222.JPEG,[0. 0. 1.]
0068.JPEG,[0. 1. 0.]
0155.JPEG,[1. 0. 0.]
0194.JPEG,[0. 0. 1.]
0292.JPEG,[1. 0. 0.]
0413.JPEG,[1. 0. 0.]
0179.JPEG,[0. 0. 1.]
0366.JPEG,[1. 0. 0.]
0066.JPEG,[0. 1. 0.]
0147.JPEG,[0. 1. 0.]
0030.JPEG,[0. 1. 0.]
0106.JPEG,[0. 0. 1.]
0377.JPEG,[1. 0. 0.]
0214.JPEG,[0. 0. 1.]
0175.JPEG,[1. 0. 0.]
0044.JPEG,[0. 1. 0.]
0049.JPEG,[0. 1. 0.]
0064.JPEG,[1. 0. 0.]
0193.JPEG,[1. 0. 0.]
0283.JPEG,[0. 0. 1.]
0010.JPEG,[0. 0. 1.]
0206.JPEG,[0. 0. 1.]
0041.JPEG,[0. 1. 0.]
0305.JPEG,[1. 0. 0.]
0217.JPEG,[1. 0. 0.]
0018 (1).JPEG,[0. 0. 1.]
0256.JPEG,[0. 1. 0.]
0016 (1).JPEG,[1. 0. 0.]
0075.JPEG,[1. 0. 0.]
0038.JPEG,[0. 1. 0.]
0401.JPEG,[1. 0. 0.]
0071 (1).JPEG,[1. 0. 0.]
0165.JPEG,[0. 0. 1.]
0053 (1).JPEG,[1. 0. 0.]
0143.JPEG,[1. 0. 0.]
0022.JPEG,[0. 0. 1.]
0204.JPEG,[0. 0. 1.]
0008.JPEG,[0. 1. 0.]
0066 (1).JPEG,[1. 0. 0.]
0001.jpeg,[1. 0. 0.]
0154.JPEG,[1. 0. 0.]
0130.JPEG,[0. 0. 1.]
0009.JPEG,[0. 0. 1.]
0158.JPEG,[1. 0. 0.]
0123.JPEG,[0. 0. 1.]
0110.JPEG,[0. 0. 1.]
0251.JPEG,[0. 1. 0.]
0359.JPEG,[1. 0. 0.]
0021 (1).JPEG,[1. 0. 0.]
0090.JPEG,[0. 1. 0.]
0070 (1).JPEG,[1. 0. 0.]
0209.JPEG,[1. 0. 0.]
0071.JPEG,[1. 0. 0.]
0067.JPEG,[1. 0. 0.]
0073.JPEG,[0. 0. 1.]
0130.JPEG,[0. 1. 0.]
0043 (1).JPEG,[0. 1. 0.]
0031 (1).JPEG,[0. 0. 1.]
0403.JPEG,[1. 0. 0.]
0024 (1).JPEG,[1. 0. 0.]
0184.JPEG,[0. 0. 1.]
0002.JPEG,[0. 1. 0.]
0157.JPEG,[1. 0. 0.]
0228.JPEG,[0. 0. 1.]
0318.JPEG,[1. 0. 0.]
0014.JPEG,[0. 1. 0.]
0261.JPEG,[0. 0. 1.]
0180.JPEG,[1. 0. 0.]
0072.JPEG,[1. 0. 0.]
0266.JPEG,[1. 0. 0.]
0315.JPEG,[1. 0. 0.]
0012 (1).JPEG,[0. 1. 0.]
0195.jpeg,[0. 0. 1.]
0100.JPEG,[1. 0. 0.]
0063.jpeg,[0. 1. 0.]
0192.JPEG,[0. 1. 0.]
0159.JPEG,[1. 0. 0.]
0349.JPEG,[1. 0. 0.]
0272.JPEG,[1. 0. 0.]
0104.jpeg,[0. 0. 1.]
0198.JPEG,[1. 0. 0.]
0226.JPEG,[0. 1. 0.]
0105.JPEG,[1. 0. 0.]
0332.JPEG,[1. 0. 0.]
0264.JPEG,[1. 0. 0.]
0219.JPEG,[0. 1. 0.]
0047.JPEG,[0. 0. 1.]
0179.JPEG,[1. 0. 0.]
0020 (1).JPEG,[0. 0. 1.]
0184.JPEG,[0. 1. 0.]
0032 (1).JPEG,[0. 1. 0.]
0352.JPEG,[1. 0. 0.]
0083.JPEG,[0. 1. 0.]
0150.JPEG,[0. 0. 1.]
0186.JPEG,[0. 0. 1.]
0269.JPEG,[0. 1. 0.]
0042 (1).JPEG,[1. 0. 0.]
0115.JPEG,[0. 1. 0.]
0120.JPEG,[0. 1. 0.]
0220.JPEG,[0. 1. 0.]
0001.JPEG,[0. 0. 1.]
0267.JPEG,[1. 0. 0.]
0174.jpeg,[0. 0. 1.]
0284.JPEG,[1. 0. 0.]
0229.JPEG,[1. 0. 0.]
0262.JPEG,[1. 0. 0.]
0168.JPEG,[0. 0. 1.]
0338.JPEG,[1. 0. 0.]
0210.JPEG,[0. 1. 0.]
0388.JPEG,[1. 0. 0.]
0045.JPEG,[1. 0. 0.]
0015 (1).JPEG,[1. 0. 0.]
0138.JPEG,[0. 1. 0.]
0077.JPEG,[0. 0. 1.]
0209.JPEG,[0. 0. 1.]
0199.JPEG,[0. 1. 0.]
0029.JPEG,[0. 1. 0.]
0336.JPEG,[1. 0. 0.]
0418.JPEG,[1. 0. 0.]
0008.jpeg,[1. 0. 0.]
0057.JPEG,[1. 0. 0.]
0153.jpeg,[0. 1. 0.]
0139.JPEG,[1. 0. 0.]
0277.JPEG,[0. 0. 1.]
0056.JPEG,[0. 0. 1.]
0034 (1).JPEG,[1. 0. 0.]
0139.JPEG,[0. 1. 0.]
0281.JPEG,[0. 0. 1.]
0240.JPEG,[0. 1. 0.]
0039 (1).JPEG,[1. 0. 0.]
0092.JPEG,[0. 1. 0.]
0030 (1).JPEG,[1. 0. 0.]
0313.JPEG,[1. 0. 0.]
0080.JPEG,[0. 0. 1.]
0353.JPEG,[1. 0. 0.]
0162.JPEG,[1. 0. 0.]
0014.JPEG,[1. 0. 0.]
0063 (1).JPEG,[1. 0. 0.]
0201.JPEG,[0. 0. 1.]
0081.JPEG,[0. 0. 1.]
0364.JPEG,[1. 0. 0.]
0014 (1).JPEG,[1. 0. 0.]
0153.JPEG,[0. 0. 1.]
0151.JPEG,[0. 0. 1.]
0094.JPEG,[1. 0. 0.]
0260.JPEG,[1. 0. 0.]
0148.JPEG,[0. 1. 0.]
0026 (1).JPEG,[0. 0. 1.]
0109.JPEG,[1. 0. 0.]
0087.JPEG,[0. 1. 0.]
0016.JPEG,[0. 1. 0.]
0253.JPEG,[1. 0. 0.]
0146.JPEG,[1. 0. 0.]
0182.JPEG,[0. 1. 0.]
0228.JPEG,[1. 0. 0.]
0125.JPEG,[1. 0. 0.]
0003.JPEG,[0. 1. 0.]
0025.jpeg,[1. 0. 0.]
0232.JPEG,[0. 0. 1.]
0121.JPEG,[0. 0. 1.]
0041 (1).JPEG,[0. 1. 0.]
0068 (1).JPEG,[1. 0. 0.]
0173.JPEG,[1. 0. 0.]
0174.JPEG,[0. 1. 0.]
0283.JPEG,[1. 0. 0.]
0069.JPEG,[0. 1. 0.]
0302.JPEG,[1. 0. 0.]
0190.JPEG,[0. 0. 1.]
0027 (1).JPEG,[1. 0. 0.]
0367.JPEG,[1. 0. 0.]
0172.JPEG,[0. 0. 1.]
0013.jpeg,[0. 1. 0.]
0018.JPEG,[0. 1. 0.]
0417.JPEG,[1. 0. 0.]
0123.JPEG,[1. 0. 0.]
0242.JPEG,[1. 0. 0.]
0376.JPEG,[1. 0. 0.]
0252.JPEG,[1. 0. 0.]
0224.JPEG,[1. 0. 0.]
0076.JPEG,[1. 0. 0.]
0212.JPEG,[0. 0. 1.]
0416.JPEG,[1. 0. 0.]
0167.JPEG,[1. 0. 0.]
0120.JPEG,[1. 0. 0.]
0271.jpeg,[0. 1. 0.]
0319.JPEG,[1. 0. 0.]
0025.JPEG,[1. 0. 0.]
0145.JPEG,[1. 0. 0.]
0119.JPEG,[0. 0. 1.]
0168.JPEG,[1. 0. 0.]
0099.JPEG,[0. 1. 0.]
0037 (1).JPEG,[0. 0. 1.]
0282.JPEG,[0. 0. 1.]
0267.JPEG,[0. 0. 1.]
0132.JPEG,[0. 1. 0.]
0028 (1).JPEG,[1. 0. 0.]
0059.JPEG,[0. 0. 1.]
0288.JPEG,[1. 0. 0.]
0146.JPEG,[0. 1. 0.]
0205.JPEG,[1. 0. 0.]
0102.JPEG,[0. 0. 1.]
0089.JPEG,[0. 0. 1.]
0048.JPEG,[1. 0. 0.]
0180.JPEG,[0. 1. 0.]
0194.JPEG,[1. 0. 0.]
0016.JPEG,[1. 0. 0.]
0387.JPEG,[1. 0. 0.]
0115.JPEG,[1. 0. 0.]
0129.JPEG,[0. 1. 0.]
0167.JPEG,[0. 0. 1.]
0064.JPEG,[0. 0. 1.]
0143.JPEG,[0. 0. 1.]
0354.JPEG,[1. 0. 0.]
0149.JPEG,[1. 0. 0.]
0234.JPEG,[0. 0. 1.]
0286.JPEG,[1. 0. 0.]
0186.JPEG,[1. 0. 0.]
0236.JPEG,[0. 0. 1.]
0122.JPEG,[0. 0. 1.]
0081.JPEG,[0. 1. 0.]
0238.JPEG,[0. 1. 0.]
0393.JPEG,[1. 0. 0.]
0004.jpeg,[1. 0. 0.]
0192.JPEG,[0. 0. 1.]
0386.JPEG,[1. 0. 0.]
0056.JPEG,[0. 1. 0.]
0404.JPEG,[1. 0. 0.]
0084.JPEG,[0. 1. 0.]
0251.JPEG,[1. 0. 0.]
0189.JPEG,[0. 1. 0.]
0295.JPEG,[1. 0. 0.]
0012.JPEG,[0. 1. 0.]
0266.JPEG,[0. 1. 0.]
0111.JPEG,[1. 0. 0.]
0038 (1).JPEG,[0. 1. 0.]
0229.JPEG,[0. 1. 0.]
0275.JPEG,[1. 0. 0.]
0128.JPEG,[0. 1. 0.]
0103.JPEG,[0. 0. 1.]
0163.JPEG,[0. 0. 1.]
0382.JPEG,[1. 0. 0.]
0188.JPEG,[0. 1. 0.]
0068.JPEG,[1. 0. 0.]
0050.JPEG,[0. 0. 1.]
0023.JPEG,[0. 1. 0.]
0056 (1).JPEG,[1. 0. 0.]
0208.JPEG,[0. 1. 0.]
0184.JPEG,[1. 0. 0.]
0036 (1).JPEG,[0. 0. 1.]
0235.JPEG,[0. 1. 0.]
0038.jpeg,[1. 0. 0.]
0094.JPEG,[0. 0. 1.]
0225.JPEG,[0. 1. 0.]
0005.JPEG,[0. 1. 0.]
0090.JPEG,[1. 0. 0.]
0078.JPEG,[0. 1. 0.]
0037 (1).JPEG,[0. 1. 0.]
0316.JPEG,[1. 0. 0.]
0088.JPEG,[0. 0. 1.]
0031.JPEG,[1. 0. 0.]
0150.JPEG,[0. 1. 0.]
0055 (1).JPEG,[1. 0. 0.]
0160.JPEG,[0. 1. 0.]
0227.JPEG,[1. 0. 0.]
0008 (1).JPEG,[0. 0. 1.]
0090.jpeg,[0. 0. 1.]
0117.JPEG,[0. 0. 1.]
0046.JPEG,[0. 1. 0.]
0079.JPEG,[1. 0. 0.]
0034.JPEG,[0. 1. 0.]
0170.JPEG,[1. 0. 0.]
0061.JPEG,[0. 1. 0.]
0280.JPEG,[1. 0. 0.]
0287.JPEG,[0. 0. 1.]
0198.JPEG,[0. 1. 0.]
0102.JPEG,[1. 0. 0.]
0085.JPEG,[0. 1. 0.]
0142.JPEG,[1. 0. 0.]
0365.JPEG,[1. 0. 0.]
0206.JPEG,[0. 1. 0.]
0035.JPEG,[0. 0. 1.]
0016 (1).JPEG,[0. 1. 0.]
0063.JPEG,[1. 0. 0.]
0048 (1).JPEG,[1. 0. 0.]
0161.JPEG,[1. 0. 0.]
0048 (1).JPEG,[0. 0. 1.]
0312.JPEG,[1. 0. 0.]
0250.JPEG,[0. 0. 1.]
0160.JPEG,[1. 0. 0.]
0131.JPEG,[0. 0. 1.]
0252.JPEG,[0. 1. 0.]
0145.jpeg,[0. 1. 0.]
0050 (1).JPEG,[0. 0. 1.]
0123.JPEG,[0. 1. 0.]
0264.JPEG,[0. 1. 0.]
0019 (1).JPEG,[0. 1. 0.]
0144.JPEG,[1. 0. 0.]
0095.JPEG,[0. 1. 0.]
0255.JPEG,[0. 0. 1.]
0308.JPEG,[1. 0. 0.]
0203.JPEG,[1. 0. 0.]
0407.JPEG,[1. 0. 0.]
0337.JPEG,[1. 0. 0.]
0159.JPEG,[0. 0. 1.]
0019.JPEG,[0. 1. 0.]
0205.JPEG,[0. 0. 1.]
0244.JPEG,[1. 0. 0.]
0149.jpeg,[0. 1. 0.]
0268.JPEG,[0. 0. 1.]
0272.JPEG,[0. 1. 0.]
0216.JPEG,[1. 0. 0.]
0010 (1).JPEG,[0. 0. 1.]
0131.JPEG,[1. 0. 0.]
0346.JPEG,[1. 0. 0.]
0050 (1).JPEG,[1. 0. 0.]
0044 (1).JPEG,[0. 0. 1.]
0036 (1).JPEG,[0. 1. 0.]
0023.JPEG,[0. 0. 1.]
0013 (1).JPEG,[1. 0. 0.]
0104.JPEG,[1. 0. 0.]
0022 (1).JPEG,[0. 1. 0.]
0368.JPEG,[1. 0. 0.]
0018 (1).JPEG,[1. 0. 0.]
0061.JPEG,[0. 0. 1.]
0211.jpeg,[0. 0. 1.]
0021.JPEG,[1. 0. 0.]
0009.JPEG,[1. 0. 0.]
0137.jpeg,[1. 0. 0.]
0036 (1).JPEG,[1. 0. 0.]
0274.JPEG,[1. 0. 0.]
0021.JPEG,[0. 0. 1.]
0027.JPEG,[0. 1. 0.]
0158.JPEG,[0. 0. 1.]
0022 (1).JPEG,[0. 0. 1.]
0006.JPEG,[1. 0. 0.]
0196.JPEG,[1. 0. 0.]
0164.jpeg,[0. 1. 0.]
0390.JPEG,[1. 0. 0.]
0265.JPEG,[0. 1. 0.]
0029.JPEG,[1. 0. 0.]
0127.JPEG,[0. 1. 0.]
0240.JPEG,[0. 0. 1.]
0105.JPEG,[0. 0. 1.]
0062.JPEG,[0. 1. 0.]
0211.JPEG,[0. 1. 0.]
0047.JPEG,[0. 1. 0.]
0270.JPEG,[0. 1. 0.]
0394.JPEG,[1. 0. 0.]
0020.JPEG,[1. 0. 0.]
0177.JPEG,[1. 0. 0.]
0013.JPEG,[0. 0. 1.]
0037 (1).JPEG,[1. 0. 0.]
0399.JPEG,[1. 0. 0.]
0036.JPEG,[0. 0. 1.]
0272.JPEG,[0. 0. 1.]
0205.JPEG,[0. 1. 0.]
0026 (1).JPEG,[1. 0. 0.]
0168.JPEG,[0. 1. 0.]
0104.JPEG,[0. 1. 0.]
0147.JPEG,[1. 0. 0.]
0363.JPEG,[1. 0. 0.]
0317.JPEG,[1. 0. 0.]
0023 (1).JPEG,[1. 0. 0.]
0033.JPEG,[1. 0. 0.]
0262.JPEG,[0. 0. 1.]
0045 (1).JPEG,[0. 0. 1.]
0113.JPEG,[1. 0. 0.]
0019 (1).JPEG,[0. 0. 1.]
0297.JPEG,[1. 0. 0.]
0098.JPEG,[1. 0. 0.]
0225.JPEG,[0. 0. 1.]
0050.JPEG,[0. 1. 0.]
0289.JPEG,[1. 0. 0.]
0238.JPEG,[0. 0. 1.]
0079.JPEG,[0. 1. 0.]
0250.JPEG,[1. 0. 0.]
0117.JPEG,[0. 1. 0.]
0178.JPEG,[0. 1. 0.]
0028.JPEG,[0. 0. 1.]
0185.JPEG,[0. 0. 1.]
0166.JPEG,[0. 0. 1.]
0249.JPEG,[0. 1. 0.]
0258.JPEG,[0. 0. 1.]
0361.JPEG,[1. 0. 0.]
0167.JPEG,[0. 1. 0.]
0032 (1).JPEG,[1. 0. 0.]
